,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
199,0.1378406137228012,0.40968015789985657,0.2915925681591034,0.5399931073188782,0.03154950961470604,0.19373275339603424,0.06454209983348846,0.2540513873100281
200,0.16980470716953278,0.4607163667678833,0.3708212375640869,0.6089509129524231,0.031818922609090805,0.19390136003494263,0.0654168501496315,0.25576716661453247
201,0.14256659150123596,0.4140378534793854,0.30108442902565,0.5487115979194641,0.03069533035159111,0.19057396054267883,0.06289928406476974,0.250797301530838
202,0.14727450907230377,0.42961642146110535,0.3116905689239502,0.55829256772995,0.030415255576372147,0.18953277170658112,0.06223786622285843,0.24947518110275269
203,0.1448579728603363,0.42136451601982117,0.30676525831222534,0.5538639426231384,0.03049076907336712,0.19021481275558472,0.06256704777479172,0.25013405084609985
204,0.15017637610435486,0.4318385124206543,0.3237566649913788,0.5689961910247803,0.030394142493605614,0.18967947363853455,0.06219841167330742,0.24939610064029694
205,0.14266355335712433,0.42015165090560913,0.3022993803024292,0.5498175621032715,0.029900912195444107,0.18882589042186737,0.061178918927907944,0.24734371900558472
206,0.15173524618148804,0.43498337268829346,0.3278384506702423,0.5725718140602112,0.030990052968263626,0.19116546213626862,0.06370168924331665,0.2523919343948364
207,0.139004185795784,0.4132572114467621,0.2929396331310272,0.5412389636039734,0.030688149854540825,0.19023901224136353,0.06314850598573685,0.2512936592102051
208,0.14596259593963623,0.4241577386856079,0.3126744329929352,0.5591729879379272,0.029841987416148186,0.18625426292419434,0.06147801876068115,0.24794761836528778
209,0.13278691470623016,0.4042711555957794,0.2842368483543396,0.5331386923789978,0.03062143363058567,0.18959754705429077,0.06286940723657608,0.250737726688385
210,0.14959153532981873,0.4298321306705475,0.3158729076385498,0.5620257258415222,0.031910382211208344,0.19791072607040405,0.06484473496675491,0.25464630126953125
211,0.14033538103103638,0.40999528765678406,0.2979518473148346,0.5458496809005737,0.03088613785803318,0.19150099158287048,0.06327946484088898,0.25155410170555115
212,0.12745100259780884,0.38940897583961487,0.27215173840522766,0.5216816663742065,0.03166904300451279,0.19109530746936798,0.06530702859163284,0.25555241107940674
213,0.13247716426849365,0.3985539376735687,0.28281721472740173,0.5318056344985962,0.031563159078359604,0.19053621590137482,0.06537530571222305,0.255685955286026
214,0.12202642858028412,0.38558533787727356,0.2537221312522888,0.5037083625793457,0.03157923370599747,0.18981604278087616,0.06549512594938278,0.2559201419353485
215,0.14069393277168274,0.414815217256546,0.2985321283340454,0.5463809370994568,0.03075862117111683,0.18749868869781494,0.06347925961017609,0.2519509196281433
216,0.127860888838768,0.3986399173736572,0.2701602876186371,0.5197694301605225,0.03167570382356644,0.18976086378097534,0.06557765603065491,0.25608134269714355
217,0.1240992471575737,0.39009904861450195,0.2622912526130676,0.5121437907218933,0.03154589235782623,0.1895015984773636,0.06546001881361008,0.2558515667915344
218,0.1328241229057312,0.415451318025589,0.27682816982269287,0.5261446237564087,0.03256504237651825,0.1917075514793396,0.06792784482240677,0.26062971353530884
219,0.12409939616918564,0.38777998089790344,0.2615933120250702,0.5114619135856628,0.029968302696943283,0.18694333732128143,0.06169457733631134,0.24838392436504364
220,0.12540759146213531,0.3853911757469177,0.2662878632545471,0.5160308480262756,0.031184788793325424,0.19358524680137634,0.0639357939362526,0.2528552711009979
221,0.110504649579525,0.3624562621116638,0.23274944722652435,0.48244112730026245,0.03122343309223652,0.18783892691135406,0.0647619441151619,0.2544836699962616
222,0.11666703224182129,0.37320762872695923,0.24223937094211578,0.49217820167541504,0.03208127245306969,0.19189083576202393,0.06657916307449341,0.25802937150001526
223,0.12315131723880768,0.38003018498420715,0.2676682472229004,0.5173666477203369,0.03019697591662407,0.18655578792095184,0.06250077486038208,0.25000154972076416
224,0.12327523529529572,0.38098281621932983,0.2680613398551941,0.5177463889122009,0.030097171664237976,0.18609993159770966,0.062256939709186554,0.2495134025812149
225,0.12301463633775711,0.3798081874847412,0.2612265944480896,0.5111033320426941,0.030054938048124313,0.18603511154651642,0.06211061403155327,0.24922001361846924
226,0.12501397728919983,0.3909781575202942,0.26374995708465576,0.5135658979415894,0.030597826465964317,0.18649201095104218,0.0634433776140213,0.2518796920776367
227,0.12233000993728638,0.37912872433662415,0.25992539525032043,0.5098288059234619,0.029562393203377724,0.18254290521144867,0.06153236702084541,0.24805718660354614
228,0.11075297743082047,0.3657242953777313,0.2353641539812088,0.48514342308044434,0.029943205416202545,0.18193180859088898,0.0627974346280098,0.2505941689014435
229,0.11352667957544327,0.3694728910923004,0.23747168481349945,0.4873106777667999,0.030113104730844498,0.1815553903579712,0.0633184164762497,0.251631498336792
230,0.1116795763373375,0.37096700072288513,0.2423788458108902,0.49231985211372375,0.02937507815659046,0.18016745150089264,0.06141871586441994,0.24782799184322357
231,0.11594822257757187,0.37362369894981384,0.24124498665332794,0.49116694927215576,0.02983061410486698,0.17998749017715454,0.06242968887090683,0.24985933303833008
232,0.11834913492202759,0.37876245379447937,0.25097981095314026,0.5009788274765015,0.02831105887889862,0.17527933418750763,0.05943816900253296,0.24379944801330566
233,0.12842652201652527,0.3947715759277344,0.2764585316181183,0.5257932543754578,0.029079265892505646,0.17997735738754272,0.060661155730485916,0.24629485607147217
234,0.11208423972129822,0.3661786913871765,0.2421519011259079,0.49208933115005493,0.02883761376142502,0.17601840198040009,0.06065293028950691,0.24627815186977386
235,0.09575846046209335,0.3362230658531189,0.20052316784858704,0.44779813289642334,0.029571453109383583,0.17819063365459442,0.062369074672460556,0.24973800778388977
236,0.11207367479801178,0.3657541275024414,0.23712582886219025,0.4869556725025177,0.03127545490860939,0.18128220736980438,0.06608931720256805,0.2570784389972687
237,0.1158236712217331,0.37107542157173157,0.242738276720047,0.4926847517490387,0.028551053255796432,0.17605650424957275,0.05979585647583008,0.24453191459178925
238,0.12107513099908829,0.38667893409729004,0.25227946043014526,0.5022742748260498,0.028714792802929878,0.17644178867340088,0.06017562374472618,0.24530720710754395
239,0.10823308676481247,0.35395461320877075,0.22771808505058289,0.47719815373420715,0.029336249455809593,0.17623543739318848,0.061767928302288055,0.2485315501689911
240,0.1046467050909996,0.3554302752017975,0.21999548375606537,0.4690367579460144,0.029029732570052147,0.17795602977275848,0.06073085218667984,0.24643629789352417
241,0.10829361528158188,0.36678820848464966,0.23051407933235168,0.4801188111305237,0.02987871691584587,0.17841339111328125,0.06263329088687897,0.250266432762146
242,0.10588622838258743,0.35131582617759705,0.22333090007305145,0.4725790023803711,0.02975533716380596,0.1766471266746521,0.06269706785678864,0.2503938376903534
243,0.10434794425964355,0.35742759704589844,0.21798084676265717,0.46688419580459595,0.027907811105251312,0.1737433522939682,0.05869872868061066,0.24227820336818695
244,0.10662618279457092,0.35968735814094543,0.22270123660564423,0.47191232442855835,0.02876277267932892,0.17685548961162567,0.06086709722876549,0.2467125803232193
245,0.11118023842573166,0.36608290672302246,0.23750025033950806,0.48733997344970703,0.028683537617325783,0.17593219876289368,0.060445304960012436,0.24585627019405365
246,0.10712216794490814,0.36088719964027405,0.22339564561843872,0.472647488117218,0.02864140458405018,0.18018387258052826,0.05994085967540741,0.2448282241821289
247,0.09224565327167511,0.3296301066875458,0.19442737102508545,0.44093918800354004,0.029727214947342873,0.18262574076652527,0.06221434101462364,0.24942803382873535
248,0.11081531643867493,0.3599889278411865,0.235897034406662,0.4856923222541809,0.02948458306491375,0.18087966740131378,0.06171765550971031,0.24843038618564606
249,0.09657895565032959,0.3396470844745636,0.2019200176000595,0.4493551254272461,0.029825977981090546,0.1793995052576065,0.06272315233945847,0.2504459023475647
250,0.10344001650810242,0.35126766562461853,0.2170879989862442,0.46592703461647034,0.029197461903095245,0.1782737374305725,0.06100983917713165,0.24700169265270233
251,0.10252205282449722,0.34802472591400146,0.2189483642578125,0.46791917085647583,0.028753185644745827,0.17615041136741638,0.06021783873438835,0.24539323151111603
252,0.10256169736385345,0.3448091745376587,0.2161845862865448,0.4649565517902374,0.02817239984869957,0.17378202080726624,0.05928516760468483,0.2434854507446289
253,0.09805471450090408,0.34807172417640686,0.20332588255405426,0.45091670751571655,0.028504246845841408,0.17389905452728271,0.06014375761151314,0.24524223804473877
254,0.10125328600406647,0.34949982166290283,0.21823199093341827,0.46715307235717773,0.02822515368461609,0.17420807480812073,0.05919535458087921,0.24330095946788788
255,0.09063421189785004,0.33064156770706177,0.1899673193693161,0.43585240840911865,0.028068803250789642,0.17173241078853607,0.05917692184448242,0.24326306581497192
256,0.10272064059972763,0.3509567677974701,0.2160636931657791,0.4648265242576599,0.028427910059690475,0.17333967983722687,0.06002571061253548,0.24500145018100739
257,0.09918577969074249,0.34532079100608826,0.21106664836406708,0.4594199061393738,0.02811175212264061,0.17328470945358276,0.059022627770900726,0.24294573068618774
258,0.10241442918777466,0.3488471210002899,0.21377746760845184,0.46236076951026917,0.02766403928399086,0.1768752634525299,0.057587794959545135,0.23997457325458527
259,0.1068674847483635,0.3528345823287964,0.22895237803459167,0.4784896969795227,0.027914077043533325,0.17545224726200104,0.05833373963832855,0.24152378737926483
260,0.11038480699062347,0.36220139265060425,0.23640668392181396,0.4862166941165924,0.02852894552052021,0.17990437150001526,0.05933951213955879,0.24359703063964844
261,0.09401565045118332,0.3343451917171478,0.2002280354499817,0.44746845960617065,0.02686162292957306,0.17196783423423767,0.05638819560408592,0.23746198415756226
262,0.09411934018135071,0.33264774084091187,0.19946961104869843,0.4466201961040497,0.027326801791787148,0.17238064110279083,0.05755746737122536,0.23991137742996216
263,0.0936717540025711,0.3365471363067627,0.20047256350517273,0.44774162769317627,0.027340929955244064,0.17187532782554626,0.057571399956941605,0.23994040489196777
264,0.08941460400819778,0.32445910573005676,0.19120416045188904,0.4372689723968506,0.027118060737848282,0.17196400463581085,0.05711048096418381,0.23897799849510193
265,0.08865364640951157,0.32362616062164307,0.1884220391511917,0.43407607078552246,0.026566676795482635,0.1711457520723343,0.05584639683365822,0.2363184243440628
266,0.09724938869476318,0.33664649724960327,0.20443327724933624,0.45214298367500305,0.02601769007742405,0.1706714630126953,0.054439760744571686,0.23332329094409943
267,0.09578500688076019,0.3322465121746063,0.20267213881015778,0.4501912295818329,0.026736656203866005,0.16983552277088165,0.05630604550242424,0.2372889518737793
268,0.08669745177030563,0.3217215836048126,0.1838514357805252,0.4287790060043335,0.02593192085623741,0.16916345059871674,0.05433586612343788,0.2331005483865738
269,0.09426411241292953,0.3375648260116577,0.2016582489013672,0.4490637481212616,0.02679312787950039,0.17389875650405884,0.055747050791978836,0.23610813915729523
270,0.08612112700939178,0.3206671476364136,0.182940274477005,0.4277151823043823,0.02663286030292511,0.1718350499868393,0.055814918130636215,0.2362518161535263
271,0.08844910562038422,0.3171983063220978,0.187094584107399,0.4325443208217621,0.026741547510027885,0.1704772710800171,0.05629362165927887,0.2372627705335617
272,0.09712555259466171,0.3409273326396942,0.2070271074771881,0.4550023078918457,0.026772046461701393,0.1706065535545349,0.05638093501329422,0.23744669556617737
273,0.09022017568349838,0.32981085777282715,0.19226518273353577,0.43848052620887756,0.02698434703052044,0.17099353671073914,0.05672905594110489,0.23817862570285797
274,0.0846918448805809,0.3137398362159729,0.1807718425989151,0.42517271637916565,0.026790989562869072,0.17128798365592957,0.05636950954794884,0.2374226450920105
275,0.0900748148560524,0.32623910903930664,0.1908612698316574,0.43687671422958374,0.02722262591123581,0.1731209009885788,0.05717688426375389,0.2391168773174286
276,0.09832922369241714,0.3335416913032532,0.21087589859962463,0.4592122733592987,0.026993216946721077,0.1718548983335495,0.05645490810275078,0.23760241270065308
277,0.09604103118181229,0.3388979136943817,0.2014055997133255,0.448782354593277,0.026291674003005028,0.16912686824798584,0.0552535317838192,0.2350606918334961
278,0.09088175743818283,0.32702890038490295,0.19302748143672943,0.4393489360809326,0.025979813188314438,0.1698094755411148,0.05437232181429863,0.2331787347793579
279,0.09121828526258469,0.3278902769088745,0.18976974487304688,0.43562570214271545,0.028148353099822998,0.1762668639421463,0.058590956032276154,0.24205568432807922
280,0.09651152044534683,0.3416822850704193,0.2063663750886917,0.4542756676673889,0.02725318819284439,0.17275509238243103,0.05709505081176758,0.23894570767879486
281,0.09599260240793228,0.3329467177391052,0.20693930983543396,0.45490583777427673,0.026290906593203545,0.1686067432165146,0.05536768585443497,0.2353033870458603
282,0.09544140100479126,0.34378284215927124,0.20461688935756683,0.45234599709510803,0.025692595168948174,0.16978999972343445,0.053636424243450165,0.23159538209438324
283,0.09094811975955963,0.3207409977912903,0.1926204264163971,0.4388854503631592,0.02624574489891529,0.17140762507915497,0.05492027848958969,0.2343507558107376
284,0.07915747165679932,0.3107399344444275,0.16735216975212097,0.40908700227737427,0.02611037716269493,0.16891878843307495,0.054960522800683975,0.23443660140037537
285,0.08699720352888107,0.3182176649570465,0.18418428301811218,0.4291669726371765,0.025919372215867043,0.1683947741985321,0.05434289202094078,0.23311561346054077
286,0.08546444773674011,0.30826711654663086,0.18196070194244385,0.42656850814819336,0.025717373937368393,0.1677825152873993,0.05410360172390938,0.2326018065214157
287,0.09326276183128357,0.3292357623577118,0.20547352731227875,0.4532918930053711,0.02590020000934601,0.17097733914852142,0.054203420877456665,0.23281627893447876
288,0.07988281548023224,0.300813227891922,0.16582056879997253,0.40721070766448975,0.025927772745490074,0.16554319858551025,0.054818589240312576,0.23413370549678802
289,0.08427269011735916,0.31320464611053467,0.18292921781539917,0.42770224809646606,0.0258145984262228,0.16640077531337738,0.054207783192396164,0.2328256517648697
290,0.08101719617843628,0.3052770495414734,0.17025582492351532,0.4126206934452057,0.025955762714147568,0.16903825104236603,0.05424029752612114,0.23289546370506287
291,0.07805564999580383,0.3013484477996826,0.16731825470924377,0.409045547246933,0.025536654517054558,0.16799396276474,0.053447622805833817,0.23118741810321808
292,0.08761444687843323,0.32533738017082214,0.18332114815711975,0.4281601905822754,0.02552550658583641,0.166911318898201,0.053481344133615494,0.23126034438610077
293,0.08019538968801498,0.312967449426651,0.16851207613945007,0.41050222516059875,0.025741253048181534,0.16864216327667236,0.053788427263498306,0.23192332684993744
294,0.08409614115953445,0.3167245388031006,0.17980428040027618,0.42403334379196167,0.025848694145679474,0.16885817050933838,0.05395907536149025,0.23229092359542847
295,0.08233642578125,0.30915847420692444,0.17650599777698517,0.42012616991996765,0.02532047964632511,0.16560223698616028,0.053240589797496796,0.23073922097682953
296,0.08957384526729584,0.32063886523246765,0.19196410477161407,0.43813708424568176,0.025294585153460503,0.1705760508775711,0.05275546759366989,0.22968558967113495
297,0.08014900237321854,0.3002462089061737,0.17229384183883667,0.4150829315185547,0.025160949677228928,0.1665177345275879,0.052633561193943024,0.22942005097866058
298,0.0763760656118393,0.29366251826286316,0.1617562174797058,0.4021892845630646,0.025150535628199577,0.16711409389972687,0.05243879556655884,0.2289951890707016
299,0.07751794159412384,0.2987915277481079,0.16276462376117706,0.4034409821033478,0.025151729583740234,0.16727088391780853,0.05261101946234703,0.22937092185020447
300,0.0777859091758728,0.2995739281177521,0.16386282444000244,0.4047997295856476,0.02478296309709549,0.16608305275440216,0.05193404108285904,0.22789041697978973
301,0.08075130730867386,0.31297042965888977,0.17051367461681366,0.41293302178382874,0.026464050635695457,0.17173556983470917,0.05508362129330635,0.23469899594783783
302,0.08294113725423813,0.3068752884864807,0.17813387513160706,0.4220590889453888,0.025719793513417244,0.16595599055290222,0.05411549285054207,0.23262736201286316
303,0.07396913319826126,0.2897164225578308,0.15790081024169922,0.39736735820770264,0.02538115344941616,0.16796651482582092,0.05310835689306259,0.2304525077342987
304,0.07579285651445389,0.2977573275566101,0.1616617739200592,0.40207186341285706,0.02483290433883667,0.16367851197719574,0.05217570811510086,0.22842001914978027
305,0.0797557532787323,0.30459457635879517,0.16694052517414093,0.40858355164527893,0.025164706632494926,0.16512815654277802,0.05276470258831978,0.22970569133758545
306,0.0750267282128334,0.29028451442718506,0.16307958960533142,0.4038311541080475,0.025539496913552284,0.1675797700881958,0.053310804069042206,0.23089133203029633
307,0.0759471133351326,0.2927521765232086,0.16334033012390137,0.40415385365486145,0.025606121867895126,0.16906282305717468,0.05312477424740791,0.230488121509552
308,0.07686057686805725,0.29852262139320374,0.16530512273311615,0.40657731890678406,0.02504495345056057,0.16670818626880646,0.052104055881500244,0.22826312482357025
309,0.07815776020288467,0.3008127212524414,0.16625456511974335,0.4077432453632355,0.025206146761775017,0.16795319318771362,0.052472081035375595,0.2290678471326828
310,0.07569272816181183,0.2981652319431305,0.16286052763462067,0.4035598337650299,0.025161013007164,0.1632942259311676,0.05284516513347626,0.22988076508045197
311,0.08225810527801514,0.307359904050827,0.17451876401901245,0.4177544414997101,0.025256555527448654,0.16481046378612518,0.052919868379831314,0.2300431877374649
312,0.07461860775947571,0.2918819785118103,0.16195610165596008,0.402437686920166,0.024845650419592857,0.1672641485929489,0.05161210522055626,0.22718298435211182
313,0.07484164088964462,0.2937321960926056,0.1568075716495514,0.3959893584251404,0.024875836446881294,0.1670447140932083,0.05175812914967537,0.22750413417816162
314,0.07768642902374268,0.2980114221572876,0.16330939531326294,0.40411555767059326,0.024775952100753784,0.16660752892494202,0.051662690937519073,0.22729428112506866
315,0.0853254571557045,0.31870225071907043,0.18065369129180908,0.4250337481498718,0.024626541882753372,0.16494601964950562,0.05153680965304375,0.22701719403266907
316,0.07700323313474655,0.29538705945014954,0.16587406396865845,0.4072763919830322,0.025464355945587158,0.16767045855522156,0.05318664386868477,0.2306222915649414
317,0.07826800644397736,0.2928415834903717,0.16827860474586487,0.4102177619934082,0.02524218149483204,0.16794076561927795,0.05256155878305435,0.2292630821466446
318,0.07929246127605438,0.2990197241306305,0.1735357791185379,0.4165762662887573,0.025048905983567238,0.1688183844089508,0.05191252380609512,0.22784319519996643
319,0.07780367881059647,0.2968309819698334,0.1660231500864029,0.4074593782424927,0.025178123265504837,0.16872990131378174,0.05248504877090454,0.2290961593389511
320,0.07832082360982895,0.30064043402671814,0.17017331719398499,0.4125206768512726,0.025280756875872612,0.16611482203006744,0.05278616026043892,0.22975239157676697
321,0.06882871687412262,0.27981844544410706,0.14548157155513763,0.38142046332359314,0.02616037055850029,0.16962388157844543,0.05457219481468201,0.23360691964626312
322,0.07312286645174026,0.28640875220298767,0.160691037774086,0.4008628726005554,0.025693155825138092,0.16776911914348602,0.053601812571287155,0.2315206527709961
323,0.07333525270223618,0.2965543270111084,0.1554185301065445,0.39423155784606934,0.024703675881028175,0.16369006037712097,0.051594968885183334,0.227145254611969
324,0.0829198807477951,0.3095362186431885,0.17709024250507355,0.4208209216594696,0.02528006210923195,0.16606174409389496,0.052672721445560455,0.22950538992881775
325,0.07589638233184814,0.2978764772415161,0.1604939103126526,0.40061691403388977,0.02524549327790737,0.1663612723350525,0.05281783267855644,0.2298213094472885
326,0.07135801017284393,0.2883477509021759,0.14946430921554565,0.3866061568260193,0.025173382833600044,0.16351410746574402,0.05287674441933632,0.2299494445323944
327,0.0723920464515686,0.2884409427642822,0.15280647575855255,0.3909046947956085,0.025488650426268578,0.166501984000206,0.05328221991658211,0.2308294177055359
328,0.07962525635957718,0.3055221736431122,0.16829657554626465,0.41023966670036316,0.02458253689110279,0.1644202023744583,0.05130971968173981,0.2265164852142334
329,0.07847368717193604,0.3031284809112549,0.17009177803993225,0.412421852350235,0.02531547285616398,0.1666676104068756,0.052715085446834564,0.22959765791893005
330,0.07532954961061478,0.2897530198097229,0.1627122312784195,0.403376042842865,0.02487839199602604,0.16386403143405914,0.05206005647778511,0.22816672921180725
331,0.06887724995613098,0.28086820244789124,0.1457943469285965,0.38183024525642395,0.02439524047076702,0.16153085231781006,0.0510481521487236,0.22593837976455688
332,0.07468121498823166,0.2966950237751007,0.16037121415138245,0.4004637598991394,0.024251990020275116,0.16151008009910583,0.050646938383579254,0.2250487506389618
333,0.0730632022023201,0.28982269763946533,0.15679095685482025,0.39596837759017944,0.025403890758752823,0.16296252608299255,0.05355310067534447,0.23141543567180634
334,0.06731311976909637,0.27536216378211975,0.14785094559192657,0.3845139145851135,0.02420646697282791,0.16070440411567688,0.050797220319509506,0.22538238763809204
335,0.06308601796627045,0.27130213379859924,0.1377905011177063,0.37120142579078674,0.024108685553073883,0.161453515291214,0.050364743918180466,0.22442090511322021
336,0.07355966418981552,0.290505588054657,0.1549631804227829,0.39365363121032715,0.02338680438697338,0.15874147415161133,0.04881718382239342,0.22094610333442688
337,0.07159853726625443,0.2881822884082794,0.15024857223033905,0.38761910796165466,0.023977523669600487,0.16244915127754211,0.04987456277012825,0.22332613170146942
338,0.06824362277984619,0.28024017810821533,0.14633356034755707,0.3825356960296631,0.024293309077620506,0.16408789157867432,0.05039045587182045,0.22447818517684937
339,0.07347362488508224,0.29536324739456177,0.15624649822711945,0.39528027176856995,0.02427397295832634,0.16361862421035767,0.0503675602376461,0.22442717850208282
340,0.07393105328083038,0.2921370267868042,0.15725257992744446,0.39655086398124695,0.02399897389113903,0.1619911789894104,0.04985155910253525,0.22327463328838348
341,0.06482158601284027,0.2738560736179352,0.1423121988773346,0.37724289298057556,0.02450047992169857,0.1644180417060852,0.05086327716708183,0.22552888095378876
342,0.06682537496089935,0.27975934743881226,0.1458224207162857,0.38186702132225037,0.024040505290031433,0.16096653044223785,0.05011870339512825,0.22387206554412842
343,0.0662287026643753,0.27511048316955566,0.13921400904655457,0.3731139302253723,0.024423182010650635,0.16385839879512787,0.05055230110883713,0.22483839094638824
344,0.06970995664596558,0.28183454275131226,0.14849700033664703,0.38535308837890625,0.02374902553856373,0.1603926569223404,0.04946345463395119,0.22240380942821503
345,0.06611860543489456,0.2718639373779297,0.14339783787727356,0.3786790668964386,0.023599233478307724,0.15820080041885376,0.04926305636763573,0.22195282578468323
346,0.06786680221557617,0.27499139308929443,0.14775966107845306,0.38439518213272095,0.02375824749469757,0.16097715497016907,0.04922698810696602,0.22187155485153198
347,0.06436599791049957,0.2716478705406189,0.13693124055862427,0.37004220485687256,0.023431943729519844,0.16037049889564514,0.048420701175928116,0.22004704177379608
348,0.07028166949748993,0.2804417312145233,0.15001408755779266,0.3873165249824524,0.023791616782546043,0.16161437332630157,0.04916282370686531,0.2217269092798233
349,0.07548437267541885,0.29098743200302124,0.1613696813583374,0.4017084538936615,0.023638183251023293,0.15823663771152496,0.04940541833639145,0.22227329015731812
350,0.06694759428501129,0.2786756455898285,0.1433870494365692,0.3786648213863373,0.024570347741246223,0.16207239031791687,0.05124100670218468,0.22636476159095764
351,0.07085621356964111,0.2888665199279785,0.15035606920719147,0.3877577483654022,0.023470439016819,0.15859727561473846,0.04880054295063019,0.22090844810009003
352,0.06612426042556763,0.272909015417099,0.14072485268115997,0.37513312697410583,0.023702433332800865,0.16111725568771362,0.0490424819290638,0.22145536541938782
353,0.07193256914615631,0.28502440452575684,0.15537843108177185,0.3941807150840759,0.02349291928112507,0.15735040605068207,0.049040764570236206,0.22145149111747742
354,0.07003144174814224,0.2822704613208771,0.1509898602962494,0.38857412338256836,0.02367904596030712,0.15857593715190887,0.04927624762058258,0.22198253870010376
355,0.06296128779649734,0.26909568905830383,0.13355636596679688,0.3654536306858063,0.02497798204421997,0.1651046723127365,0.05160614475607872,0.22716985642910004
356,0.06649576872587204,0.275163859128952,0.14139153063297272,0.3760206401348114,0.024885164573788643,0.16378085315227509,0.05168387293815613,0.22734087705612183
357,0.07182062417268753,0.2879675626754761,0.15214978158473969,0.3900638222694397,0.023599090054631233,0.15874381363391876,0.0491340234875679,0.22166195511817932
358,0.05592583492398262,0.2517082095146179,0.11956818401813507,0.34578633308410645,0.023404251784086227,0.15683773159980774,0.04875747859477997,0.22081094980239868
359,0.06756515800952911,0.27537137269973755,0.1433783322572708,0.37865331768989563,0.023045966401696205,0.15545815229415894,0.04821397736668587,0.21957682073116302
360,0.06687019020318985,0.2745414674282074,0.14323516190052032,0.3784642219543457,0.02349241077899933,0.15847785770893097,0.049025241285562515,0.2214164435863495
361,0.06744708120822906,0.2768542766571045,0.1442418098449707,0.379791796207428,0.023601602762937546,0.16026756167411804,0.04896366596221924,0.2212773561477661
362,0.06259402632713318,0.2708039879798889,0.13308082520961761,0.36480244994163513,0.023530222475528717,0.1589430421590805,0.04892101138830185,0.22118094563484192
363,0.0692402794957161,0.2821226119995117,0.1483001410961151,0.38509756326675415,0.023428723216056824,0.1572815179824829,0.048873335123062134,0.22107315063476562
364,0.0678774043917656,0.27929529547691345,0.1456870436668396,0.38168972730636597,0.023770831525325775,0.16092099249362946,0.04922211170196533,0.22186057269573212
365,0.07002954185009003,0.2781371772289276,0.1510334312915802,0.388630211353302,0.023282963782548904,0.15763327479362488,0.0483851321041584,0.21996620297431946
366,0.0650092288851738,0.27533119916915894,0.13963273167610168,0.3736746311187744,0.023713095113635063,0.15982478857040405,0.04938391223549843,0.22222492098808289
367,0.06421470642089844,0.26829421520233154,0.14058062434196472,0.3749408423900604,0.023480789735913277,0.15912364423274994,0.04871927574276924,0.2207244336605072
368,0.0653514638543129,0.27186107635498047,0.14164602756500244,0.37635889649391174,0.022750752046704292,0.15758584439754486,0.04724898934364319,0.21736831963062286
369,0.06290070712566376,0.2708069086074829,0.13480952382087708,0.36716416478157043,0.02355869673192501,0.16105619072914124,0.0485101081430912,0.22025009989738464
370,0.07072807848453522,0.2885897755622864,0.14897219836711884,0.3859691619873047,0.023092009127140045,0.15934710204601288,0.04767332598567009,0.21834221482276917
371,0.06202518194913864,0.2677222192287445,0.13312581181526184,0.3648641109466553,0.02299540676176548,0.15566284954547882,0.04796550050377846,0.21901027858257294
372,0.06494612246751785,0.2699841558933258,0.14152173697948456,0.3761937618255615,0.02307017147541046,0.15713539719581604,0.048050567507743835,0.2192043960094452
373,0.06560535728931427,0.2764730453491211,0.13750053942203522,0.3708106577396393,0.023839041590690613,0.16247308254241943,0.049405116587877274,0.2222726196050644
374,0.062342751771211624,0.26439788937568665,0.13409239053726196,0.3661862909793854,0.023405002430081367,0.1601542830467224,0.048493657261133194,0.22021275758743286
375,0.06297627091407776,0.27064812183380127,0.1356915831565857,0.3683633804321289,0.022608980536460876,0.15718412399291992,0.04681346192955971,0.21636418998241425
376,0.06103263422846794,0.26384031772613525,0.13195601105690002,0.363257497549057,0.02281045727431774,0.1576019525527954,0.047192491590976715,0.21723832190036774
377,0.06802534312009811,0.27662500739097595,0.14640507102012634,0.3826291561126709,0.02256164886057377,0.15650403499603271,0.04677606001496315,0.21627773344516754
378,0.06154043972492218,0.26552698016166687,0.1337493360042572,0.3657175600528717,0.022358911111950874,0.15357409417629242,0.04662454500794411,0.21592716872692108
379,0.061077505350112915,0.2663941979408264,0.1304175704717636,0.36113372445106506,0.022628892213106155,0.15623876452445984,0.04698561504483223,0.21676164865493774
380,0.06537064909934998,0.2697397768497467,0.1402827799320221,0.3745434284210205,0.023211082443594933,0.15916824340820312,0.04803753271698952,0.21917466819286346
381,0.057732462882995605,0.2563585638999939,0.12235710024833679,0.34979578852653503,0.02306969277560711,0.15973913669586182,0.04774276912212372,0.21850119531154633
382,0.0654287189245224,0.271221786737442,0.1405395120382309,0.37488600611686707,0.022512124851346016,0.15734946727752686,0.04666389524936676,0.21601827442646027
383,0.06439536809921265,0.2676331400871277,0.13832572102546692,0.3719216585159302,0.022213388234376907,0.15407714247703552,0.04624076187610626,0.21503664553165436
384,0.06505855172872543,0.2735421657562256,0.139749675989151,0.3738310933113098,0.02258177287876606,0.1566036194562912,0.04700331762433052,0.2168024778366089
385,0.06733830273151398,0.28119993209838867,0.14363010227680206,0.37898561358451843,0.02283095009624958,0.15475289523601532,0.04782257229089737,0.21868371963500977
386,0.061174966394901276,0.2611129879951477,0.13144737482070923,0.36255672574043274,0.02260364405810833,0.15559250116348267,0.04712909832596779,0.2170923799276352
387,0.05824518948793411,0.25159409642219543,0.12319277971982956,0.3509882986545563,0.022715410217642784,0.15711072087287903,0.047109879553318024,0.21704810857772827
